  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	17	03	04	A#1 i07 por04
07	5E	02	02	A-7 i07 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2F	03	F2	A#3 i07 porF2
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	28	  	  	D#3 i07
  	  	  	  	---
  	2A	02	01	F-3 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2D	  	  	G#3 i07
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	03	F2	A#3 i07 porF2
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	28	  	  	D#3 i07
  	  	  	  	---
  	2A	02	01	F-3 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2D	  	  	G#3 i07
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	36	  	  	F-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	34	  	  	D#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	36	  	  	F-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	36	  	  	F-4 i07
  	39	02	02	G#4 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	39	  	  	G#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	36	  	  	F-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	34	  	  	D#4 i07
  	32	02	02	C#4 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	32	  	  	C#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2D	  	  	G#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	32	  	  	C#4 i07
  	34	02	02	D#4 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	34	  	  	D#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	36	  	  	F-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	34	  	  	D#4 i07
  	31	02	02	C-4 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	32	  	  	C#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	32	  	  	C#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	34	  	  	D#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	39	  	  	G#4 i07
  	34	02	02	D#4 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	34	  	  	D#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	32	  	  	C#4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	32	  	  	C#4 i07
  	  	  	  	---
  	31	02	01	C-4 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	31	  	  	C-4 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	32	  	  	C#4 i07
  	  	  	  	---
  	31	02	01	C-4 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	2F	03	F2	A#3 i07 porF2
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	28	  	  	D#3 i07
  	  	  	  	---
  	2A	02	01	F-3 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2D	  	  	G#3 i07
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	03	F2	A#3 i07 porF2
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	28	  	  	D#3 i07
  	  	  	  	---
  	2A	02	01	F-3 pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
  	  	02	01	--- pls01
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
07	2F	  	  	A#3 i07
  	  	  	  	---
  	2A	02	02	F-3 pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
  	  	02	02	--- pls02
07	2A	  	  	F-3 i07
  	  	  	  	---
  	  	  	  	---
  	  	  	  	---
